chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	1	1000	80.5	201.0	0.40049751243781095
USMA_521_v2_1	1001	2000	206.0	201.0	1.0248756218905473
USMA_521_v2_1	2001	3000	222.0	201.0	1.1044776119402986
USMA_521_v2_1	3001	4000	198.0	201.0	0.9850746268656716
USMA_521_v2_1	4001	5000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	5001	6000	200.0	201.0	0.9950248756218906
USMA_521_v2_1	6001	7000	201.0	201.0	1.0
USMA_521_v2_1	7001	8000	188.0	201.0	0.9353233830845771
USMA_521_v2_1	8001	9000	191.0	201.0	0.9502487562189055
USMA_521_v2_1	9001	10000	0.0	201.0	0.0
USMA_521_v2_1	10001	11000	196.0	201.0	0.9751243781094527
USMA_521_v2_1	11001	12000	183.5	201.0	0.9129353233830846
USMA_521_v2_1	12001	13000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	13001	14000	208.0	201.0	1.0348258706467661
USMA_521_v2_1	14001	15000	215.0	201.0	1.0696517412935322
USMA_521_v2_1	15001	16000	197.0	201.0	0.9800995024875622
USMA_521_v2_1	16001	17000	201.0	201.0	1.0
USMA_521_v2_1	17001	18000	216.0	201.0	1.0746268656716418
USMA_521_v2_1	18001	19000	207.0	201.0	1.0298507462686568
USMA_521_v2_1	19001	20000	215.0	201.0	1.0696517412935322
USMA_521_v2_1	20001	21000	219.0	201.0	1.0895522388059702
USMA_521_v2_1	21001	22000	182.0	201.0	0.9054726368159204
USMA_521_v2_1	22001	23000	209.0	201.0	1.0398009950248757
USMA_521_v2_1	23001	24000	189.0	201.0	0.9402985074626866
USMA_521_v2_1	24001	25000	200.0	201.0	0.9950248756218906
USMA_521_v2_1	25001	26000	191.0	201.0	0.9502487562189055
USMA_521_v2_1	26001	27000	203.0	201.0	1.0099502487562189
USMA_521_v2_1	27001	28000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	28001	29000	213.0	201.0	1.0597014925373134
USMA_521_v2_1	29001	30000	207.0	201.0	1.0298507462686568
USMA_521_v2_1	30001	31000	194.0	201.0	0.9651741293532339
USMA_521_v2_1	31001	32000	220.0	201.0	1.0945273631840795
USMA_521_v2_1	32001	33000	203.0	201.0	1.0099502487562189
USMA_521_v2_1	33001	34000	214.0	201.0	1.064676616915423
USMA_521_v2_1	34001	35000	189.0	201.0	0.9402985074626866
USMA_521_v2_1	35001	36000	205.0	201.0	1.0199004975124377
USMA_521_v2_1	36001	37000	210.0	201.0	1.044776119402985
USMA_521_v2_1	37001	38000	194.0	201.0	0.9651741293532339
USMA_521_v2_1	38001	39000	203.0	201.0	1.0099502487562189
USMA_521_v2_1	39001	40000	173.0	201.0	0.8606965174129353
USMA_521_v2_1	40001	41000	186.0	201.0	0.9253731343283582
USMA_521_v2_1	41001	42000	180.0	201.0	0.8955223880597015
USMA_521_v2_1	42001	43000	185.0	201.0	0.9203980099502488
USMA_521_v2_1	43001	44000	217.0	201.0	1.0796019900497513
USMA_521_v2_1	44001	45000	200.0	201.0	0.9950248756218906
USMA_521_v2_1	45001	46000	208.0	201.0	1.0348258706467661
USMA_521_v2_1	46001	47000	191.0	201.0	0.9502487562189055
USMA_521_v2_1	47001	48000	198.0	201.0	0.9850746268656716
USMA_521_v2_1	48001	49000	205.0	201.0	1.0199004975124377
USMA_521_v2_1	49001	50000	184.0	201.0	0.9154228855721394
USMA_521_v2_1	50001	51000	197.0	201.0	0.9800995024875622
USMA_521_v2_1	51001	52000	201.5	201.0	1.0024875621890548
USMA_521_v2_1	52001	53000	198.0	201.0	0.9850746268656716
USMA_521_v2_1	53001	54000	199.0	201.0	0.9900497512437811
USMA_521_v2_1	54001	55000	221.0	201.0	1.099502487562189
USMA_521_v2_1	55001	56000	199.5	201.0	0.9925373134328358
USMA_521_v2_1	56001	57000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	57001	58000	226.0	201.0	1.1243781094527363
USMA_521_v2_1	58001	59000	201.0	201.0	1.0
USMA_521_v2_1	59001	60000	175.0	201.0	0.8706467661691543
USMA_521_v2_1	60001	61000	198.0	201.0	0.9850746268656716
USMA_521_v2_1	61001	62000	208.0	201.0	1.0348258706467661
USMA_521_v2_1	62001	63000	199.0	201.0	0.9900497512437811
USMA_521_v2_1	63001	64000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	64001	65000	187.0	201.0	0.9303482587064676
USMA_521_v2_1	65001	66000	181.0	201.0	0.900497512437811
USMA_521_v2_1	66001	67000	194.0	201.0	0.9651741293532339
USMA_521_v2_1	67001	68000	195.0	201.0	0.9701492537313433
USMA_521_v2_1	68001	69000	181.0	201.0	0.900497512437811
USMA_521_v2_1	69001	70000	227.0	201.0	1.1293532338308458
USMA_521_v2_1	70001	71000	209.0	201.0	1.0398009950248757
USMA_521_v2_1	71001	72000	194.0	201.0	0.9651741293532339
USMA_521_v2_1	72001	73000	188.0	201.0	0.9353233830845771
USMA_521_v2_1	73001	74000	192.0	201.0	0.9552238805970149
USMA_521_v2_1	74001	75000	197.0	201.0	0.9800995024875622
USMA_521_v2_1	75001	76000	202.0	201.0	1.0049751243781095
USMA_521_v2_1	76001	77000	203.0	201.0	1.0099502487562189
USMA_521_v2_1	77001	78000	201.0	201.0	1.0
USMA_521_v2_1	78001	79000	219.0	201.0	1.0895522388059702
USMA_521_v2_1	79001	80000	200.0	201.0	0.9950248756218906
USMA_521_v2_1	80001	81000	193.0	201.0	0.9601990049751243
USMA_521_v2_1	81001	82000	191.0	201.0	0.9502487562189055
USMA_521_v2_1	82001	83000	206.5	201.0	1.027363184079602
USMA_521_v2_1	83001	84000	220.0	201.0	1.0945273631840795
USMA_521_v2_1	84001	85000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	85001	86000	194.0	201.0	0.9651741293532339
USMA_521_v2_1	86001	87000	181.0	201.0	0.900497512437811
USMA_521_v2_1	87001	88000	193.0	201.0	0.9601990049751243
USMA_521_v2_1	88001	89000	199.0	201.0	0.9900497512437811
USMA_521_v2_1	89001	90000	165.5	201.0	0.8233830845771144
USMA_521_v2_1	90001	91000	183.5	201.0	0.9129353233830846
USMA_521_v2_1	91001	92000	187.0	201.0	0.9303482587064676
USMA_521_v2_1	92001	93000	190.0	201.0	0.945273631840796
USMA_521_v2_1	93001	94000	202.0	201.0	1.0049751243781095
USMA_521_v2_1	94001	95000	194.0	201.0	0.9651741293532339
USMA_521_v2_1	95001	96000	205.5	201.0	1.0223880597014925
USMA_521_v2_1	96001	97000	205.0	201.0	1.0199004975124377
USMA_521_v2_1	97001	98000	195.0	201.0	0.9701492537313433
USMA_521_v2_1	98001	99000	203.0	201.0	1.0099502487562189
USMA_521_v2_1	99001	100000	178.0	201.0	0.8855721393034826
USMA_521_v2_1	100001	101000	185.0	201.0	0.9203980099502488
USMA_521_v2_1	101001	102000	198.5	201.0	0.9875621890547264
USMA_521_v2_1	102001	103000	196.0	201.0	0.9751243781094527
USMA_521_v2_1	103001	104000	193.0	201.0	0.9601990049751243
USMA_521_v2_1	104001	105000	198.0	201.0	0.9850746268656716
USMA_521_v2_1	105001	106000	200.0	201.0	0.9950248756218906
USMA_521_v2_1	106001	107000	198.0	201.0	0.9850746268656716
USMA_521_v2_1	107001	108000	195.0	201.0	0.9701492537313433
USMA_521_v2_1	108001	109000	201.0	201.0	1.0
USMA_521_v2_1	109001	110000	197.0	201.0	0.9800995024875622
USMA_521_v2_1	110001	111000	199.0	201.0	0.9900497512437811
USMA_521_v2_1	111001	112000	199.0	201.0	0.9900497512437811
USMA_521_v2_1	112001	113000	208.0	201.0	1.0348258706467661
USMA_521_v2_1	113001	114000	204.0	201.0	1.0149253731343284
USMA_521_v2_1	114001	115000	212.0	201.0	1.054726368159204
USMA_521_v2_1	115001	116000	196.0	201.0	0.9751243781094527
