chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	1	1000	61.0	195.0	0.3128205128205128
USMA_521_v2_1	1001	2000	212.0	195.0	1.087179487179487
USMA_521_v2_1	2001	3000	207.0	195.0	1.0615384615384615
USMA_521_v2_1	3001	4000	168.0	195.0	0.8615384615384616
USMA_521_v2_1	4001	5000	215.0	195.0	1.1025641025641026
USMA_521_v2_1	5001	6000	208.0	195.0	1.0666666666666667
USMA_521_v2_1	6001	7000	200.0	195.0	1.0256410256410255
USMA_521_v2_1	7001	8000	164.0	195.0	0.841025641025641
USMA_521_v2_1	8001	9000	182.0	195.0	0.9333333333333333
USMA_521_v2_1	9001	10000	0.0	195.0	0.0
USMA_521_v2_1	10001	11000	173.0	195.0	0.8871794871794871
USMA_521_v2_1	11001	12000	176.0	195.0	0.9025641025641026
USMA_521_v2_1	12001	13000	199.0	195.0	1.0205128205128204
USMA_521_v2_1	13001	14000	207.0	195.0	1.0615384615384615
USMA_521_v2_1	14001	15000	186.0	195.0	0.9538461538461539
USMA_521_v2_1	15001	16000	175.0	195.0	0.8974358974358975
USMA_521_v2_1	16001	17000	198.0	195.0	1.0153846153846153
USMA_521_v2_1	17001	18000	205.0	195.0	1.0512820512820513
USMA_521_v2_1	18001	19000	200.0	195.0	1.0256410256410255
USMA_521_v2_1	19001	20000	210.0	195.0	1.0769230769230769
USMA_521_v2_1	20001	21000	206.0	195.0	1.0564102564102564
USMA_521_v2_1	21001	22000	169.0	195.0	0.8666666666666667
USMA_521_v2_1	22001	23000	199.5	195.0	1.023076923076923
USMA_521_v2_1	23001	24000	194.0	195.0	0.9948717948717949
USMA_521_v2_1	24001	25000	198.0	195.0	1.0153846153846153
USMA_521_v2_1	25001	26000	205.0	195.0	1.0512820512820513
USMA_521_v2_1	26001	27000	191.0	195.0	0.9794871794871794
USMA_521_v2_1	27001	28000	202.0	195.0	1.035897435897436
USMA_521_v2_1	28001	29000	202.0	195.0	1.035897435897436
USMA_521_v2_1	29001	30000	211.0	195.0	1.082051282051282
USMA_521_v2_1	30001	31000	200.0	195.0	1.0256410256410255
USMA_521_v2_1	31001	32000	212.0	195.0	1.087179487179487
USMA_521_v2_1	32001	33000	210.0	195.0	1.0769230769230769
USMA_521_v2_1	33001	34000	198.0	195.0	1.0153846153846153
USMA_521_v2_1	34001	35000	185.0	195.0	0.9487179487179487
USMA_521_v2_1	35001	36000	199.0	195.0	1.0205128205128204
USMA_521_v2_1	36001	37000	200.0	195.0	1.0256410256410255
USMA_521_v2_1	37001	38000	170.0	195.0	0.8717948717948718
USMA_521_v2_1	38001	39000	239.0	195.0	1.2256410256410257
USMA_521_v2_1	39001	40000	168.0	195.0	0.8615384615384616
USMA_521_v2_1	40001	41000	179.0	195.0	0.9179487179487179
USMA_521_v2_1	41001	42000	200.0	195.0	1.0256410256410255
USMA_521_v2_1	42001	43000	191.0	195.0	0.9794871794871794
USMA_521_v2_1	43001	44000	219.0	195.0	1.123076923076923
USMA_521_v2_1	44001	45000	186.5	195.0	0.9564102564102565
USMA_521_v2_1	45001	46000	202.0	195.0	1.035897435897436
USMA_521_v2_1	46001	47000	179.0	195.0	0.9179487179487179
USMA_521_v2_1	47001	48000	179.0	195.0	0.9179487179487179
USMA_521_v2_1	48001	49000	208.0	195.0	1.0666666666666667
USMA_521_v2_1	49001	50000	196.0	195.0	1.005128205128205
USMA_521_v2_1	50001	51000	196.0	195.0	1.005128205128205
USMA_521_v2_1	51001	52000	199.0	195.0	1.0205128205128204
USMA_521_v2_1	52001	53000	185.5	195.0	0.9512820512820512
USMA_521_v2_1	53001	54000	183.0	195.0	0.9384615384615385
USMA_521_v2_1	54001	55000	215.0	195.0	1.1025641025641026
USMA_521_v2_1	55001	56000	189.0	195.0	0.9692307692307692
USMA_521_v2_1	56001	57000	205.0	195.0	1.0512820512820513
USMA_521_v2_1	57001	58000	212.0	195.0	1.087179487179487
USMA_521_v2_1	58001	59000	194.0	195.0	0.9948717948717949
USMA_521_v2_1	59001	60000	200.0	195.0	1.0256410256410255
USMA_521_v2_1	60001	61000	177.0	195.0	0.9076923076923077
USMA_521_v2_1	61001	62000	188.0	195.0	0.9641025641025641
USMA_521_v2_1	62001	63000	187.0	195.0	0.958974358974359
USMA_521_v2_1	63001	64000	218.0	195.0	1.117948717948718
USMA_521_v2_1	64001	65000	195.0	195.0	1.0
USMA_521_v2_1	65001	66000	194.0	195.0	0.9948717948717949
USMA_521_v2_1	66001	67000	175.0	195.0	0.8974358974358975
USMA_521_v2_1	67001	68000	214.0	195.0	1.0974358974358975
USMA_521_v2_1	68001	69000	185.0	195.0	0.9487179487179487
USMA_521_v2_1	69001	70000	226.0	195.0	1.158974358974359
USMA_521_v2_1	70001	71000	204.0	195.0	1.0461538461538462
USMA_521_v2_1	71001	72000	204.0	195.0	1.0461538461538462
USMA_521_v2_1	72001	73000	179.0	195.0	0.9179487179487179
USMA_521_v2_1	73001	74000	181.0	195.0	0.9282051282051282
USMA_521_v2_1	74001	75000	191.5	195.0	0.982051282051282
USMA_521_v2_1	75001	76000	183.0	195.0	0.9384615384615385
USMA_521_v2_1	76001	77000	212.0	195.0	1.087179487179487
USMA_521_v2_1	77001	78000	184.0	195.0	0.9435897435897436
USMA_521_v2_1	78001	79000	201.0	195.0	1.0307692307692307
USMA_521_v2_1	79001	80000	202.0	195.0	1.035897435897436
USMA_521_v2_1	80001	81000	193.0	195.0	0.9897435897435898
USMA_521_v2_1	81001	82000	219.0	195.0	1.123076923076923
USMA_521_v2_1	82001	83000	228.0	195.0	1.1692307692307693
USMA_521_v2_1	83001	84000	218.0	195.0	1.117948717948718
USMA_521_v2_1	84001	85000	209.0	195.0	1.0717948717948718
USMA_521_v2_1	85001	86000	174.0	195.0	0.8923076923076924
USMA_521_v2_1	86001	87000	173.0	195.0	0.8871794871794871
USMA_521_v2_1	87001	88000	175.0	195.0	0.8974358974358975
USMA_521_v2_1	88001	89000	193.0	195.0	0.9897435897435898
USMA_521_v2_1	89001	90000	164.0	195.0	0.841025641025641
USMA_521_v2_1	90001	91000	182.0	195.0	0.9333333333333333
USMA_521_v2_1	91001	92000	194.0	195.0	0.9948717948717949
