chr	window.start	window.end	window.median.coverage	global.coverage.median	normalized.coverage
USMA_521_v2_1	1	1000	69.0	193.0	0.35751295336787564
USMA_521_v2_1	1001	2000	218.0	193.0	1.1295336787564767
USMA_521_v2_1	2001	3000	200.0	193.0	1.0362694300518134
USMA_521_v2_1	3001	4000	192.0	193.0	0.9948186528497409
USMA_521_v2_1	4001	5000	192.0	193.0	0.9948186528497409
USMA_521_v2_1	5001	6000	191.0	193.0	0.9896373056994818
USMA_521_v2_1	6001	7000	178.0	193.0	0.9222797927461139
USMA_521_v2_1	7001	8000	187.0	193.0	0.9689119170984456
USMA_521_v2_1	8001	9000	175.0	193.0	0.9067357512953368
USMA_521_v2_1	9001	10000	0.0	193.0	0.0
USMA_521_v2_1	10001	11000	168.0	193.0	0.8704663212435233
USMA_521_v2_1	11001	12000	176.0	193.0	0.9119170984455959
USMA_521_v2_1	12001	13000	199.0	193.0	1.0310880829015545
USMA_521_v2_1	13001	14000	196.0	193.0	1.0155440414507773
USMA_521_v2_1	14001	15000	192.5	193.0	0.9974093264248705
USMA_521_v2_1	15001	16000	170.0	193.0	0.8808290155440415
USMA_521_v2_1	16001	17000	177.0	193.0	0.917098445595855
USMA_521_v2_1	17001	18000	185.0	193.0	0.9585492227979274
USMA_521_v2_1	18001	19000	180.0	193.0	0.9326424870466321
USMA_521_v2_1	19001	20000	192.0	193.0	0.9948186528497409
USMA_521_v2_1	20001	21000	194.0	193.0	1.005181347150259
USMA_521_v2_1	21001	22000	155.0	193.0	0.8031088082901554
USMA_521_v2_1	22001	23000	180.0	193.0	0.9326424870466321
USMA_521_v2_1	23001	24000	180.0	193.0	0.9326424870466321
USMA_521_v2_1	24001	25000	194.0	193.0	1.005181347150259
USMA_521_v2_1	25001	26000	184.0	193.0	0.9533678756476683
USMA_521_v2_1	26001	27000	176.0	193.0	0.9119170984455959
USMA_521_v2_1	27001	28000	185.0	193.0	0.9585492227979274
USMA_521_v2_1	28001	29000	205.0	193.0	1.0621761658031088
USMA_521_v2_1	29001	30000	201.0	193.0	1.0414507772020725
USMA_521_v2_1	30001	31000	212.0	193.0	1.0984455958549222
USMA_521_v2_1	31001	32000	203.0	193.0	1.0518134715025906
USMA_521_v2_1	32001	33000	207.0	193.0	1.072538860103627
USMA_521_v2_1	33001	34000	206.0	193.0	1.067357512953368
USMA_521_v2_1	34001	35000	181.0	193.0	0.9378238341968912
USMA_521_v2_1	35001	36000	187.5	193.0	0.9715025906735751
USMA_521_v2_1	36001	37000	203.0	193.0	1.0518134715025906
USMA_521_v2_1	37001	38000	184.0	193.0	0.9533678756476683
USMA_521_v2_1	38001	39000	223.0	193.0	1.1554404145077721
USMA_521_v2_1	39001	40000	171.0	193.0	0.8860103626943006
USMA_521_v2_1	40001	41000	186.0	193.0	0.9637305699481865
USMA_521_v2_1	41001	42000	178.0	193.0	0.9222797927461139
USMA_521_v2_1	42001	43000	184.0	193.0	0.9533678756476683
USMA_521_v2_1	43001	44000	214.5	193.0	1.11139896373057
USMA_521_v2_1	44001	45000	183.0	193.0	0.9481865284974094
USMA_521_v2_1	45001	46000	197.0	193.0	1.0207253886010363
USMA_521_v2_1	46001	47000	168.0	193.0	0.8704663212435233
USMA_521_v2_1	47001	48000	191.0	193.0	0.9896373056994818
USMA_521_v2_1	48001	49000	216.0	193.0	1.1191709844559585
USMA_521_v2_1	49001	50000	197.0	193.0	1.0207253886010363
USMA_521_v2_1	50001	51000	194.0	193.0	1.005181347150259
USMA_521_v2_1	51001	52000	200.5	193.0	1.038860103626943
USMA_521_v2_1	52001	53000	196.0	193.0	1.0155440414507773
USMA_521_v2_1	53001	54000	181.0	193.0	0.9378238341968912
USMA_521_v2_1	54001	55000	224.0	193.0	1.160621761658031
USMA_521_v2_1	55001	56000	188.0	193.0	0.9740932642487047
USMA_521_v2_1	56001	57000	197.0	193.0	1.0207253886010363
USMA_521_v2_1	57001	58000	231.0	193.0	1.1968911917098446
USMA_521_v2_1	58001	59000	196.0	193.0	1.0155440414507773
USMA_521_v2_1	59001	60000	192.0	193.0	0.9948186528497409
USMA_521_v2_1	60001	61000	169.0	193.0	0.8756476683937824
USMA_521_v2_1	61001	62000	205.0	193.0	1.0621761658031088
USMA_521_v2_1	62001	63000	192.0	193.0	0.9948186528497409
USMA_521_v2_1	63001	64000	202.0	193.0	1.0466321243523315
USMA_521_v2_1	64001	65000	187.0	193.0	0.9689119170984456
USMA_521_v2_1	65001	66000	182.0	193.0	0.9430051813471503
USMA_521_v2_1	66001	67000	202.0	193.0	1.0466321243523315
USMA_521_v2_1	67001	68000	191.0	193.0	0.9896373056994818
USMA_521_v2_1	68001	69000	184.0	193.0	0.9533678756476683
USMA_521_v2_1	69001	70000	212.0	193.0	1.0984455958549222
USMA_521_v2_1	70001	71000	185.0	193.0	0.9585492227979274
USMA_521_v2_1	71001	72000	207.0	193.0	1.072538860103627
USMA_521_v2_1	72001	73000	195.0	193.0	1.0103626943005182
USMA_521_v2_1	73001	74000	178.0	193.0	0.9222797927461139
USMA_521_v2_1	74001	75000	215.0	193.0	1.1139896373056994
USMA_521_v2_1	75001	76000	186.5	193.0	0.966321243523316
USMA_521_v2_1	76001	77000	201.0	193.0	1.0414507772020725
USMA_521_v2_1	77001	78000	196.0	193.0	1.0155440414507773
USMA_521_v2_1	78001	79000	201.0	193.0	1.0414507772020725
USMA_521_v2_1	79001	80000	197.0	193.0	1.0207253886010363
USMA_521_v2_1	80001	81000	179.0	193.0	0.927461139896373
USMA_521_v2_1	81001	82000	203.0	193.0	1.0518134715025906
USMA_521_v2_1	82001	83000	206.0	193.0	1.067357512953368
USMA_521_v2_1	83001	84000	193.0	193.0	1.0
USMA_521_v2_1	84001	85000	190.0	193.0	0.9844559585492227
USMA_521_v2_1	85001	86000	184.0	193.0	0.9533678756476683
USMA_521_v2_1	86001	87000	176.0	193.0	0.9119170984455959
USMA_521_v2_1	87001	88000	180.0	193.0	0.9326424870466321
USMA_521_v2_1	88001	89000	193.0	193.0	1.0
USMA_521_v2_1	89001	90000	156.0	193.0	0.8082901554404145
USMA_521_v2_1	90001	91000	173.0	193.0	0.8963730569948186
USMA_521_v2_1	91001	92000	187.0	193.0	0.9689119170984456
USMA_521_v2_1	92001	93000	209.0	193.0	1.0829015544041452
USMA_521_v2_1	93001	94000	211.0	193.0	1.0932642487046633
USMA_521_v2_1	94001	95000	213.0	193.0	1.1036269430051813
USMA_521_v2_1	95001	96000	204.0	193.0	1.0569948186528497
USMA_521_v2_1	96001	97000	186.0	193.0	0.9637305699481865
USMA_521_v2_1	97001	98000	183.0	193.0	0.9481865284974094
USMA_521_v2_1	98001	99000	189.0	193.0	0.9792746113989638
USMA_521_v2_1	99001	100000	183.0	193.0	0.9481865284974094
USMA_521_v2_1	100001	101000	195.0	193.0	1.0103626943005182
USMA_521_v2_1	101001	102000	189.0	193.0	0.9792746113989638
USMA_521_v2_1	102001	103000	202.0	193.0	1.0466321243523315
USMA_521_v2_1	103001	104000	190.0	193.0	0.9844559585492227
USMA_521_v2_1	104001	105000	188.0	193.0	0.9740932642487047
USMA_521_v2_1	105001	106000	201.0	193.0	1.0414507772020725
USMA_521_v2_1	106001	107000	185.0	193.0	0.9585492227979274
USMA_521_v2_1	107001	108000	169.0	193.0	0.8756476683937824
USMA_521_v2_1	108001	109000	180.0	193.0	0.9326424870466321
USMA_521_v2_1	109001	110000	189.0	193.0	0.9792746113989638
USMA_521_v2_1	110001	111000	188.0	193.0	0.9740932642487047
USMA_521_v2_1	111001	112000	185.0	193.0	0.9585492227979274
USMA_521_v2_1	112001	113000	231.0	193.0	1.1968911917098446
USMA_521_v2_1	113001	114000	206.0	193.0	1.067357512953368
USMA_521_v2_1	114001	115000	193.0	193.0	1.0
USMA_521_v2_1	115001	116000	187.0	193.0	0.9689119170984456
USMA_521_v2_1	116001	117000	198.0	193.0	1.0259067357512954
USMA_521_v2_1	117001	118000	171.0	193.0	0.8860103626943006
USMA_521_v2_1	118001	119000	212.0	193.0	1.0984455958549222
USMA_521_v2_1	119001	120000	192.0	193.0	0.9948186528497409
USMA_521_v2_1	120001	121000	183.0	193.0	0.9481865284974094
USMA_521_v2_1	121001	122000	180.0	193.0	0.9326424870466321
USMA_521_v2_1	122001	123000	166.0	193.0	0.8601036269430051
USMA_521_v2_1	123001	124000	173.0	193.0	0.8963730569948186
USMA_521_v2_1	124001	125000	198.0	193.0	1.0259067357512954
